Blk_Grp_Name,Municipality,County,Jobs,JobsDensity,JobsVintage
"Burlington County Tract 7029.09, Block Group 3",Mount Laurel Township,Burlington,460,877.460031493368,"Longitudinal Employer-Household Dynamics Origin-Destination Employment Statistics, 2019 Workplace Area Characteristics"
"Burlington County Tract 7029.13, Block Group 2",Mount Laurel Township,Burlington,96,534.830980415467,"Longitudinal Employer-Household Dynamics Origin-Destination Employment Statistics, 2019 Workplace Area Characteristics"
"Burlington County Tract 7029.13, Block Group 3",Mount Laurel Township,Burlington,240,1771.09836367492,"Longitudinal Employer-Household Dynamics Origin-Destination Employment Statistics, 2019 Workplace Area Characteristics"
"Burlington County Tract 7029.14, Block Group 1",Mount Laurel Township,Burlington,281,202.638885218763,"Longitudinal Employer-Household Dynamics Origin-Destination Employment Statistics, 2019 Workplace Area Characteristics"
"Burlington County Tract 7029.17, Block Group 1",Mount Laurel Township,Burlington,51,106.699407568172,"Longitudinal Employer-Household Dynamics Origin-Destination Employment Statistics, 2019 Workplace Area Characteristics"
"Burlington County Tract 7029.18, Block Group 1",Mount Laurel Township,Burlington,17,25.6079000147401,"Longitudinal Employer-Household Dynamics Origin-Destination Employment Statistics, 2019 Workplace Area Characteristics"
"Middlesex County Tract 66.04, Block Group 3",East Brunswick Township,Middlesex,306,772.321417822207,"Longitudinal Employer-Household Dynamics Origin-Destination Employment Statistics, 2019 Workplace Area Characteristics"
"Middlesex County Tract 27.01, Block Group 3",Woodbridge Township,Middlesex,705,2927.4011430181,"Longitudinal Employer-Household Dynamics Origin-Destination Employment Statistics, 2019 Workplace Area Characteristics"
"Middlesex County Tract 7.02, Block Group 3",Piscataway Township,Middlesex,38,87.5125359404773,"Longitudinal Employer-Household Dynamics Origin-Destination Employment Statistics, 2019 Workplace Area Characteristics"
"Middlesex County Tract 15.02, Block Group 4",Edison Township,Middlesex,503,1382.06302249806,"Longitudinal Employer-Household Dynamics Origin-Destination Employment Statistics, 2019 Workplace Area Characteristics"
"Middlesex County Tract 67.03, Block Group 2",East Brunswick Township,Middlesex,2914,12760.3375820086,"Longitudinal Employer-Household Dynamics Origin-Destination Employment Statistics, 2019 Workplace Area Characteristics"
"Middlesex County Tract 18.04, Block Group 3",Edison Township,Middlesex,29,154.199103897111,"Longitudinal Employer-Household Dynamics Origin-Destination Employment Statistics, 2019 Workplace Area Characteristics"
"Middlesex County Tract 61.01, Block Group 5",North Brunswick Township,Middlesex,269,2534.48880546068,"Longitudinal Employer-Household Dynamics Origin-Destination Employment Statistics, 2019 Workplace Area Characteristics"
"Middlesex County Tract 30.02, Block Group 2",Woodbridge Township,Middlesex,6330,6445.42168400666,"Longitudinal Employer-Household Dynamics Origin-Destination Employment Statistics, 2019 Workplace Area Characteristics"
"Middlesex County Tract 30.02, Block Group 3",Woodbridge Township,Middlesex,3362,14848.6733232872,"Longitudinal Employer-Household Dynamics Origin-Destination Employment Statistics, 2019 Workplace Area Characteristics"
"Middlesex County Tract 30.02, Block Group 4",Woodbridge Township,Middlesex,53,882.164809005676,"Longitudinal Employer-Household Dynamics Origin-Destination Employment Statistics, 2019 Workplace Area Characteristics"
"Middlesex County Tract 31.01, Block Group 1",Woodbridge Township,Middlesex,73,569.7854275577,"Longitudinal Employer-Household Dynamics Origin-Destination Employment Statistics, 2019 Workplace Area Characteristics"
"Middlesex County Tract 31.01, Block Group 2",Woodbridge Township,Middlesex,9418,20180.8421031837,"Longitudinal Employer-Household Dynamics Origin-Destination Employment Statistics, 2019 Workplace Area Characteristics"
"Burlington County Tract 7031.03, Block Group 2",Lumberton Township,Burlington,50,688.405715091377,"Longitudinal Employer-Household Dynamics Origin-Destination Employment Statistics, 2019 Workplace Area Characteristics"
"Middlesex County Tract 31.01, Block Group 3",Woodbridge Township,Middlesex,11,137.748110691682,"Longitudinal Employer-Household Dynamics Origin-Destination Employment Statistics, 2019 Workplace Area Characteristics"
"Middlesex County Tract 31.02, Block Group 1",Woodbridge Township,Middlesex,260,911.121343003793,"Longitudinal Employer-Household Dynamics Origin-Destination Employment Statistics, 2019 Workplace Area Characteristics"
"Middlesex County Tract 32.01, Block Group 1",Woodbridge Township,Middlesex,32,140.808839415703,"Longitudinal Employer-Household Dynamics Origin-Destination Employment Statistics, 2019 Workplace Area Characteristics"
"Middlesex County Tract 32.01, Block Group 3",Woodbridge Township,Middlesex,127,764.241553644924,"Longitudinal Employer-Household Dynamics Origin-Destination Employment Statistics, 2019 Workplace Area Characteristics"
"Middlesex County Tract 32.03, Block Group 1",Woodbridge Township,Middlesex,34,152.117022648395,"Longitudinal Employer-Household Dynamics Origin-Destination Employment Statistics, 2019 Workplace Area Characteristics"
"Middlesex County Tract 12, Block Group 4",Highland Park Borough,Middlesex,75,557.312606155233,"Longitudinal Employer-Household Dynamics Origin-Destination Employment Statistics, 2019 Workplace Area Characteristics"
"Middlesex County Tract 15.05, Block Group 1",Edison Township,Middlesex,3199,4962.32672287256,"Longitudinal Employer-Household Dynamics Origin-Destination Employment Statistics, 2019 Workplace Area Characteristics"
"Middlesex County Tract 15.06, Block Group 1",Edison Township,Middlesex,231,1815.42788481152,"Longitudinal Employer-Household Dynamics Origin-Destination Employment Statistics, 2019 Workplace Area Characteristics"
"Middlesex County Tract 15.06, Block Group 2",Edison Township,Middlesex,2068,1954.90443096143,"Longitudinal Employer-Household Dynamics Origin-Destination Employment Statistics, 2019 Workplace Area Characteristics"
"Middlesex County Tract 15.06, Block Group 3",Edison Township,Middlesex,1285,6315.0058501305,"Longitudinal Employer-Household Dynamics Origin-Destination Employment Statistics, 2019 Workplace Area Characteristics"
"Middlesex County Tract 19.01, Block Group 3",Edison Township,Middlesex,1293,5890.69756812351,"Longitudinal Employer-Household Dynamics Origin-Destination Employment Statistics, 2019 Workplace Area Characteristics"
"Middlesex County Tract 31.02, Block Group 2",Woodbridge Township,Middlesex,43,311.616310720943,"Longitudinal Employer-Household Dynamics Origin-Destination Employment Statistics, 2019 Workplace Area Characteristics"
"Middlesex County Tract 48, Block Group 1",Perth Amboy City,Middlesex,174,2025.69514662722,"Longitudinal Employer-Household Dynamics Origin-Destination Employment Statistics, 2019 Workplace Area Characteristics"
"Middlesex County Tract 56.02, Block Group 4",New Brunswick City,Middlesex,547,9403.75037656261,"Longitudinal Employer-Household Dynamics Origin-Destination Employment Statistics, 2019 Workplace Area Characteristics"
"Middlesex County Tract 60.02, Block Group 1",New Brunswick City,Middlesex,33,77.9895607697348,"Longitudinal Employer-Household Dynamics Origin-Destination Employment Statistics, 2019 Workplace Area Characteristics"
"Middlesex County Tract 60.02, Block Group 2",New Brunswick City,Middlesex,1011,2325.6326728932,"Longitudinal Employer-Household Dynamics Origin-Destination Employment Statistics, 2019 Workplace Area Characteristics"
"Camden County Tract 6109, Block Group 3",Audubon Borough,Camden,926,2991.05977691526,"Longitudinal Employer-Household Dynamics Origin-Destination Employment Statistics, 2019 Workplace Area Characteristics"
"Camden County Tract 6110, Block Group 1",Gloucester City,Camden,533,6103.25740970432,"Longitudinal Employer-Household Dynamics Origin-Destination Employment Statistics, 2019 Workplace Area Characteristics"
"Camden County Tract 6111, Block Group 2",Bellmawr Borough,Camden,250,810.239727485241,"Longitudinal Employer-Household Dynamics Origin-Destination Employment Statistics, 2019 Workplace Area Characteristics"
"Camden County Tract 6111, Block Group 3",Bellmawr Borough,Camden,38,114.533068650064,"Longitudinal Employer-Household Dynamics Origin-Destination Employment Statistics, 2019 Workplace Area Characteristics"
"Camden County Tract 6112, Block Group 1",Stratford Borough,Camden,61,105.101154847699,"Longitudinal Employer-Household Dynamics Origin-Destination Employment Statistics, 2019 Workplace Area Characteristics"
"Camden County Tract 6112, Block Group 2",Hi-Nella Borough,Camden,47,211.176434811934,"Longitudinal Employer-Household Dynamics Origin-Destination Employment Statistics, 2019 Workplace Area Characteristics"
"Camden County Tract 6083.04, Block Group 1",Gloucester Township,Camden,99,183.993266582416,"Longitudinal Employer-Household Dynamics Origin-Destination Employment Statistics, 2019 Workplace Area Characteristics"
"Camden County Tract 6083.04, Block Group 3",Gloucester Township,Camden,552,725.058235495315,"Longitudinal Employer-Household Dynamics Origin-Destination Employment Statistics, 2019 Workplace Area Characteristics"
"Camden County Tract 6084.03, Block Group 3",Gloucester Township,Camden,1006,1573.40479443874,"Longitudinal Employer-Household Dynamics Origin-Destination Employment Statistics, 2019 Workplace Area Characteristics"
"Camden County Tract 6103, Block Group 1",Camden City,Camden,3387,14463.729579491,"Longitudinal Employer-Household Dynamics Origin-Destination Employment Statistics, 2019 Workplace Area Characteristics"
"Camden County Tract 6104, Block Group 2",Camden City,Camden,252,1907.05679463733,"Longitudinal Employer-Household Dynamics Origin-Destination Employment Statistics, 2019 Workplace Area Characteristics"
"Camden County Tract 6104, Block Group 3",Camden City,Camden,10839,37988.33554541,"Longitudinal Employer-Household Dynamics Origin-Destination Employment Statistics, 2019 Workplace Area Characteristics"
"Ocean County Tract 7321.04, Block Group 1",Lacey Township,Ocean,15,31.0493046881117,"Longitudinal Employer-Household Dynamics Origin-Destination Employment Statistics, 2019 Workplace Area Characteristics"
"Ocean County Tract 7340.02, Block Group 2",Barnegat Township,Ocean,589,385.850174285481,"Longitudinal Employer-Household Dynamics Origin-Destination Employment Statistics, 2019 Workplace Area Characteristics"
"Ocean County Tract 7351.04, Block Group 2",Stafford Township,Ocean,455,887.026579120387,"Longitudinal Employer-Household Dynamics Origin-Destination Employment Statistics, 2019 Workplace Area Characteristics"
"Ocean County Tract 7391, Block Group 2",Manchester Township/Jackson Township,Ocean,465,8.60242903004007,"Longitudinal Employer-Household Dynamics Origin-Destination Employment Statistics, 2019 Workplace Area Characteristics"
"Ocean County Tract 9800, Block Group 1",Ocean Township,Ocean,0,0,"Longitudinal Employer-Household Dynamics Origin-Destination Employment Statistics, 2019 Workplace Area Characteristics"
"Middlesex County Tract 71.02, Block Group 1",Sayreville Borough,Middlesex,75,563.921797842422,"Longitudinal Employer-Household Dynamics Origin-Destination Employment Statistics, 2019 Workplace Area Characteristics"
"Middlesex County Tract 86.01, Block Group 2",Plainsboro Township,Middlesex,10695,2945.03002062448,"Longitudinal Employer-Household Dynamics Origin-Destination Employment Statistics, 2019 Workplace Area Characteristics"
"Middlesex County Tract 49, Block Group 1",Perth Amboy City,Middlesex,429,5739.21028466483,"Longitudinal Employer-Household Dynamics Origin-Destination Employment Statistics, 2019 Workplace Area Characteristics"
"Middlesex County Tract 24.01, Block Group 1",Woodbridge Township,Middlesex,45,204.921480338839,"Longitudinal Employer-Household Dynamics Origin-Destination Employment Statistics, 2019 Workplace Area Characteristics"
"Middlesex County Tract 14.15, Block Group 5",Edison Township,Middlesex,228,887.89941378217,"Longitudinal Employer-Household Dynamics Origin-Destination Employment Statistics, 2019 Workplace Area Characteristics"
"Middlesex County Tract 46, Block Group 2",Perth Amboy City,Middlesex,1831,24273.1545067601,"Longitudinal Employer-Household Dynamics Origin-Destination Employment Statistics, 2019 Workplace Area Characteristics"
"Middlesex County Tract 58, Block Group 1",New Brunswick City,Middlesex,74,1033.15845409221,"Longitudinal Employer-Household Dynamics Origin-Destination Employment Statistics, 2019 Workplace Area Characteristics"
"Middlesex County Tract 67.01, Block Group 1",East Brunswick Township,Middlesex,2925,3585.82473567308,"Longitudinal Employer-Household Dynamics Origin-Destination Employment Statistics, 2019 Workplace Area Characteristics"
"Middlesex County Tract 82.05, Block Group 2",Monroe Township,Middlesex,152,592.343527727171,"Longitudinal Employer-Household Dynamics Origin-Destination Employment Statistics, 2019 Workplace Area Characteristics"
"Middlesex County Tract 61.01, Block Group 4",North Brunswick Township,Middlesex,545,4994.43223901428,"Longitudinal Employer-Household Dynamics Origin-Destination Employment Statistics, 2019 Workplace Area Characteristics"
"Middlesex County Tract 3, Block Group 4",Dunellen Borough,Middlesex,258,792.952021147108,"Longitudinal Employer-Household Dynamics Origin-Destination Employment Statistics, 2019 Workplace Area Characteristics"
