ID,TAX CODE,BLOCK NUMBER,LOT NUMBER,PAMS PIN,DCA MUNI CODE,MUNICIPALITY,USE GROUP,Use Group Label,DATE ISSUED,TYPE,WORK VALUE,YCOORD,XCOORD,MATCH TYPE
7158,1411,2501,8,1411_2501_8,1411,FLORHAM PARK BORO,E,Educational,4/19/22,ALT,"279,100",40.77923,-74.38357,MODIV Parcel Centroid Coordinate
7159,1411,2501,8,1411_2501_8,1411,FLORHAM PARK BORO,E,Educational,4/22/22,ALT,"1,551,860",40.77923,-74.38357,MODIV Parcel Centroid Coordinate
7160,1411,2501,8,1411_2501_8,1411,FLORHAM PARK BORO,U,Utilities and Miscellaneous,6/2/22,ALT,"446,000",40.77923,-74.38357,MODIV Parcel Centroid Coordinate
7161,1411,2504,11,1411_2504_11,1411,FLORHAM PARK BORO,R-5,Residential (1 & 2 Family Homes),3/10/22,NEW,"550,000",40.77738,-74.3862,MODIV Parcel Centroid Coordinate
7162,1411,2601,40,1411_2601_40,1411,FLORHAM PARK BORO,R-5,Residential (1 & 2 Family Homes),9/22/22,NEW,"654,900",40.77377,-74.40292,MODIV Parcel Centroid Coordinate
7163,1411,2804,19.02,1411_2804_19.02,1411,FLORHAM PARK BORO,R-5,Residential (1 & 2 Family Homes),8/22/22,NEW,"493,000",40.77693,-74.3989,MODIV Parcel Centroid Coordinate
7164,1411,2804,19.05,1411_2804_19.05,1411,FLORHAM PARK BORO,R-5,Residential (1 & 2 Family Homes),4/6/22,NEW,"479,000",40.77701,-74.39763,MODIV Parcel Centroid Coordinate
7165,1411,2804,30,1411_2804_30,1411,FLORHAM PARK BORO,R-5,Residential (1 & 2 Family Homes),11/10/22,ADD,"403,400",40.7766,-74.39674,MODIV Parcel Centroid Coordinate
7166,1411,3002,15,1411_3002_15,1411,FLORHAM PARK BORO,R-5,Residential (1 & 2 Family Homes),5/31/22,NEW,"396,000",40.77448,-74.38784,MODIV Parcel Centroid Coordinate
7167,1411,3005,4,1411_3005_4,1411,FLORHAM PARK BORO,R-5,Residential (1 & 2 Family Homes),1/26/22,ADD,"355,000",40.77117,-74.38654,MODIV Parcel Centroid Coordinate
7168,1411,301,10,1411_301_10,1411,FLORHAM PARK BORO,B,Business,8/9/22,ALT,"250,300",40.78992,-74.3681,MODIV Parcel Centroid Coordinate
7169,1411,301,10,1411_301_10,1411,FLORHAM PARK BORO,B,Business,9/15/22,ALT,"772,000",40.78992,-74.3681,MODIV Parcel Centroid Coordinate
7170,1411,303,11.24,1411_303_11.24,1411,FLORHAM PARK BORO,R-5,Residential (1 & 2 Family Homes),5/17/22,NEW,"397,700",40.79341,-74.37533,MODIV Parcel Centroid Coordinate
7171,1411,303,11.25,1411_303_11.25,1411,FLORHAM PARK BORO,R-5,Residential (1 & 2 Family Homes),5/17/22,NEW,"397,700",40.79347,-74.37526,MODIV Parcel Centroid Coordinate
7172,1411,303,11.26,1411_303_11.26,1411,FLORHAM PARK BORO,R-5,Residential (1 & 2 Family Homes),5/17/22,NEW,"377,200",40.79353,-74.3752,MODIV Parcel Centroid Coordinate
7173,1411,303,11.27,1411_303_11.27,1411,FLORHAM PARK BORO,R-5,Residential (1 & 2 Family Homes),5/17/22,NEW,"376,700",40.7936,-74.37514,MODIV Parcel Centroid Coordinate
7174,1411,303,11.28,1411_303_11.28,1411,FLORHAM PARK BORO,R-5,Residential (1 & 2 Family Homes),5/17/22,NEW,"376,700",40.79366,-74.37507,MODIV Parcel Centroid Coordinate
7175,1411,303,11.29,1411_303_11.29,1411,FLORHAM PARK BORO,R-5,Residential (1 & 2 Family Homes),2/3/22,NEW,"375,500",40.79379,-74.37495,MODIV Parcel Centroid Coordinate
7176,1411,303,11.3,1411_303_11.3,1411,FLORHAM PARK BORO,R-5,Residential (1 & 2 Family Homes),2/3/22,NEW,"325,500",40.79384,-74.37489,MODIV Parcel Centroid Coordinate
7177,1411,303,11.31,1411_303_11.31,1411,FLORHAM PARK BORO,R-5,Residential (1 & 2 Family Homes),2/3/22,NEW,"375,500",40.7939,-74.37484,MODIV Parcel Centroid Coordinate
7178,1411,3403,7,1411_3403_7,1411,FLORHAM PARK BORO,R-5,Residential (1 & 2 Family Homes),10/24/22,NEW,"455,750",40.76616,-74.39697,MODIV Parcel Centroid Coordinate
7179,1411,702,7,1411_702_7,1411,FLORHAM PARK BORO,R-5,Residential (1 & 2 Family Homes),4/7/22,ADD,"403,500",40.79161,-74.39788,MODIV Parcel Centroid Coordinate
7180,1412,1002,13,1412_1002_13,1412,HANOVER TWP,R-1,"Hotel, Motel",10/5/22,ALT,"626,000",40.83612,-74.44915,MODIV Parcel Centroid Coordinate
7181,1412,1401,6.02,1412_1401_6.02,1412,HANOVER TWP,R-5,Residential (1 & 2 Family Homes),7/27/22,NEW,"399,400",40.82141,-74.45193,MODIV Parcel Centroid Coordinate
7182,1412,1702,9.01,1412_1702_9.01,1412,HANOVER TWP,B,Business,1/18/22,ALT,"300,000",40.81038,-74.45953,Geocoded MOD-IV Address
7183,1412,1801,3,1412_1801_3,1412,HANOVER TWP,B,Business,2/22/22,ALT,"297,000",40.80911,-74.45833,MODIV Parcel Centroid Coordinate
7184,1412,2602,6,1412_2602_6,1412,HANOVER TWP,S-1,Storage,10/6/22,NEW,"2,000,000",40.82222,-74.44012,MODIV Parcel Centroid Coordinate
7185,1412,3502,12.02,1412_3502_12.02,1412,HANOVER TWP,R-5,Residential (1 & 2 Family Homes),7/29/22,NEW,"358,000",40.81047,-74.44171,MODIV Parcel Centroid Coordinate
7186,1412,3801,2,1412_3801_2,1412,HANOVER TWP,R-2,Residential (Multifamily),1/24/22,NEW,"2,397,030",40.82122,-74.4288,MODIV Parcel Centroid Coordinate
7187,1412,3801,2,1412_3801_2,1412,HANOVER TWP,R-2,Residential (Multifamily),3/10/22,NEW,"584,000",40.82122,-74.4288,MODIV Parcel Centroid Coordinate
7188,1412,3801,2,1412_3801_2,1412,HANOVER TWP,R-2,Residential (Multifamily),7/12/22,NEW,"427,000",40.82122,-74.4288,MODIV Parcel Centroid Coordinate
7189,1412,3901,19.01,1412_3901_19.01,1412,HANOVER TWP,B,Business,1/19/22,ALT,"1,055,500",40.82763,-74.43223,MODIV Parcel Centroid Coordinate
7190,1412,3901,19.01,1412_3901_19.01,1412,HANOVER TWP,B,Business,5/24/22,ALT,"12,941,000",40.82763,-74.43223,MODIV Parcel Centroid Coordinate
7191,1412,3901,19.01,1412_3901_19.01,1412,HANOVER TWP,B,Business,5/24/22,ALT,"3,275,000",40.82763,-74.43223,MODIV Parcel Centroid Coordinate
7192,1412,3901,19.01,1412_3901_19.01,1412,HANOVER TWP,B,Business,8/19/22,ALT,"407,500",40.82763,-74.43223,MODIV Parcel Centroid Coordinate
7193,1412,3901,19.01,1412_3901_19.01,1412,HANOVER TWP,B,Business,8/19/22,ALT,"760,500",40.82763,-74.43223,MODIV Parcel Centroid Coordinate
7194,1412,4001,9,1412_4001_9,1412,HANOVER TWP,R-2,Residential (Multifamily),3/29/22,ALT,"1,672,895",40.82451,-74.42924,MODIV Parcel Centroid Coordinate
7195,1412,4204,1,1412_4204_1,1412,HANOVER TWP,R-3,Institutional or Group Home,7/29/22,NEW,"800,000",40.8217,-74.416,MODIV Parcel Centroid Coordinate
7196,1412,4204,1,1412_4204_1,1412,HANOVER TWP,R-3,Institutional or Group Home,7/29/22,NEW,"600,000",40.8217,-74.416,MODIV Parcel Centroid Coordinate
7197,1412,4204,1,1412_4204_1,1412,HANOVER TWP,R-3,Institutional or Group Home,7/26/22,NEW,"400,000",40.8217,-74.416,MODIV Parcel Centroid Coordinate
7198,1412,4204,1,1412_4204_1,1412,HANOVER TWP,R-3,Institutional or Group Home,7/26/22,NEW,"600,000",40.8217,-74.416,MODIV Parcel Centroid Coordinate
7199,1412,4204,1,1412_4204_1,1412,HANOVER TWP,R-3,Institutional or Group Home,7/26/22,NEW,"1,400,000",40.8217,-74.416,MODIV Parcel Centroid Coordinate
7200,1412,4204,1,1412_4204_1,1412,HANOVER TWP,R-3,Institutional or Group Home,7/29/22,NEW,"700,000",40.8217,-74.416,MODIV Parcel Centroid Coordinate
7201,1412,4204,1,1412_4204_1,1412,HANOVER TWP,R-2,Residential (Multifamily),7/26/22,NEW,"1,400,000",40.8217,-74.416,MODIV Parcel Centroid Coordinate
7202,1412,4204,1,1412_4204_1,1412,HANOVER TWP,R-2,Residential (Multifamily),7/29/22,NEW,"700,000",40.8217,-74.416,MODIV Parcel Centroid Coordinate
7203,1412,4301,2.03,1412_4301_2.03,1412,HANOVER TWP,R-3,Institutional or Group Home,8/17/22,NEW,"664,000",40.81955,-74.4178,MODIV Parcel Centroid Coordinate
7204,1412,4701,28.01,1412_4701_28.01,1412,HANOVER TWP,R-5,Residential (1 & 2 Family Homes),3/24/22,NEW,"400,350",40.80826,-74.43763,Geocoded MOD-IV Address
7205,1412,4701,28.02,1412_4701_28.02,1412,HANOVER TWP,R-5,Residential (1 & 2 Family Homes),3/24/22,NEW,"395,850",40.80826,-74.43763,Geocoded MOD-IV Address
7206,1412,4701,28.03,1412_4701_28.03,1412,HANOVER TWP,R-5,Residential (1 & 2 Family Homes),3/24/22,NEW,"394,310",40.80826,-74.43763,Geocoded MOD-IV Address
7207,1412,4701,28.04,1412_4701_28.04,1412,HANOVER TWP,R-5,Residential (1 & 2 Family Homes),3/24/22,NEW,"397,500",40.80826,-74.43763,Geocoded MOD-IV Address
7208,1412,4701,28.05,1412_4701_28.05,1412,HANOVER TWP,R-5,Residential (1 & 2 Family Homes),3/24/22,NEW,"434,840",40.80826,-74.43763,Geocoded MOD-IV Address
7209,1412,5606,1,1412_5606_1,1412,HANOVER TWP,E,Educational,5/23/22,ALT,"400,000",40.81438,-74.42264,MODIV Parcel Centroid Coordinate
7210,1412,5801,1.03,1412_5801_1.03,1412,HANOVER TWP,B,Business,9/27/22,ALT,"847,100",40.81833,-74.41256,MODIV Parcel Centroid Coordinate
7211,1412,6001,3.01,1412_6001_3.01,1412,HANOVER TWP,B,Business,2/24/22,ALT,"443,452",40.81613,-74.40274,MODIV Parcel Centroid Coordinate
7212,1412,601,1,1412_601_1,1412,HANOVER TWP,M,Mercantile,5/6/22,ALT,"888,382",40.81801,-74.47403,Geocoded MOD-IV Address
7213,1412,6501,1,1412_6501_1,1412,HANOVER TWP,S-1,Storage,1/6/22,ALT,"331,634",40.79767,-74.42038,MODIV Parcel Centroid Coordinate
7214,1412,6701,3,1412_6701_3,1412,HANOVER TWP,B,Business,10/18/22,ALT,"387,402",40.81943,-74.39046,Geocoded MOD-IV Address
7215,1412,6701,3,1412_6701_3,1412,HANOVER TWP,B,Business,9/12/22,ALT,"398,000",40.81914,-74.39043,MODIV Parcel Centroid Coordinate
7216,1412,701,22,1412_701_22,1412,HANOVER TWP,B,Business,1/25/22,ALT,"515,000",40.81454,-74.465,MODIV Parcel Centroid Coordinate
7217,1412,7201,1,1412_7201_1,1412,HANOVER TWP,B,Business,1/3/22,ALT,"274,774",40.81901,-74.39965,MODIV Parcel Centroid Coordinate
7218,1412,7502,9,1412_7502_9,1412,HANOVER TWP,E,Educational,8/10/22,ALT,"539,896",40.82466,-74.41237,MODIV Parcel Centroid Coordinate
7219,1412,8702,38.02,1412_8702_38.02,1412,HANOVER TWP,R-5,Residential (1 & 2 Family Homes),8/16/22,NEW,"532,000",40.827,-74.41473,MODIV Parcel Centroid Coordinate
7220,1412,908,7,1412_908_7,1412,HANOVER TWP,R-5,Residential (1 & 2 Family Homes),5/20/22,NEW,"336,000",40.82796,-74.45681,MODIV Parcel Centroid Coordinate
7221,1413,12,20.01,1413_12_20.01,1413,HARDING TWP,R-5,Residential (1 & 2 Family Homes),7/15/22,ADD,"452,000",40.73857,-74.45744,MODIV Parcel Centroid Coordinate
7222,1413,14,7,1413_14_7,1413,HARDING TWP,R-5,Residential (1 & 2 Family Homes),11/7/22,NEW,"1,804,000",40.74097,-74.47561,MODIV Parcel Centroid Coordinate
7223,1413,17,1,1413_17_1,1413,HARDING TWP,S-2,Storage,8/9/22,NEW,"297,690",40.7438,-74.49534,MODIV Parcel Centroid Coordinate
7224,1413,17,41.01,1413_17_41.01,1413,HARDING TWP,R-5,Residential (1 & 2 Family Homes),5/10/22,ADD,"1,000,000",40.73586,-74.4992,Geocoded MOD-IV Address
7225,1413,21,15,1413_21_15,1413,HARDING TWP,U,Utilities and Miscellaneous,5/18/22,NEW,"295,020",40.74774,-74.5026,Geocoded MOD-IV Address
7226,1413,21,15,1413_21_15,1413,HARDING TWP,R-5,Residential (1 & 2 Family Homes),5/11/22,NEW,"1,416,980",40.74774,-74.5026,Geocoded MOD-IV Address
7227,1413,21,15.03,1413_21_15.03,1413,HARDING TWP,R-5,Residential (1 & 2 Family Homes),5/9/22,NEW,"2,672,000",40.74915,-74.50342,Geocoded MOD-IV Address
7228,1413,22,2.02,1413_22_2.02,1413,HARDING TWP,R-5,Residential (1 & 2 Family Homes),1/11/22,NEW,"1,661,000",40.75487,-74.49322,Geocoded MOD-IV Address
7229,1413,4,10,1413_4_10,1413,HARDING TWP,R-5,Residential (1 & 2 Family Homes),10/17/22,NEW,"2,500,000",40.75601,-74.46508,Geocoded MOD-IV Address
7230,1413,47,10,1413_47_10,1413,HARDING TWP,R-5,Residential (1 & 2 Family Homes),4/19/22,ADD,"599,500",40.7334,-74.51214,MODIV Parcel Centroid Coordinate
7231,1413,48,8.01,1413_48_8.01,1413,HARDING TWP,R-5,Residential (1 & 2 Family Homes),5/26/22,NEW,"528,000",40.74683,-74.51883,MODIV Parcel Centroid Coordinate
7232,1413,49,9,1413_49_9,1413,HARDING TWP,R-5,Residential (1 & 2 Family Homes),5/10/22,ALT,"333,595",40.74271,-74.50529,MODIV Parcel Centroid Coordinate
7233,1413,6,9.04,1413_6_9.04,1413,HARDING TWP,R-5,Residential (1 & 2 Family Homes),9/26/22,ADD,"327,175",40.752,-74.47391,MODIV Parcel Centroid Coordinate
7234,1414,14,1,1414_14_1,1414,JEFFERSON TWP,R-5,Residential (1 & 2 Family Homes),4/18/22,ADD,"551,000",40.96274,-74.63835,MODIV Parcel Centroid Coordinate
7235,1414,174,2,1414_174_2,1414,JEFFERSON TWP,R-5,Residential (1 & 2 Family Homes),6/2/22,NEW,"436,500",40.95476,-74.62346,MODIV Parcel Centroid Coordinate
7236,1414,273,5,1414_273_5,1414,JEFFERSON TWP,R-5,Residential (1 & 2 Family Homes),8/15/22,ALT,"298,656",40.97175,-74.58922,MODIV Parcel Centroid Coordinate
7237,1414,336,10.01,1414_336_10.01,1414,JEFFERSON TWP,E,Educational,2/24/22,ALT,"549,785",41.01642,-74.55019,MODIV Parcel Centroid Coordinate
7238,1414,336,10.01,1414_336_10.01,1414,JEFFERSON TWP,E,Educational,3/17/22,ALT,"848,789",41.01642,-74.55019,MODIV Parcel Centroid Coordinate
7239,1414,336,10.01,1414_336_10.01,1414,JEFFERSON TWP,R-5,Residential (1 & 2 Family Homes),8/15/22,ALT,"279,600",41.01642,-74.55019,MODIV Parcel Centroid Coordinate
7240,1414,336,10.01,1414_336_10.01,1414,JEFFERSON TWP,R-5,Residential (1 & 2 Family Homes),8/15/22,ALT,"266,650",41.01642,-74.55019,MODIV Parcel Centroid Coordinate
7241,1414,93,4.05,1414_93_4.05,1414,JEFFERSON TWP,R-5,Residential (1 & 2 Family Homes),8/1/22,NEW,"560,000",40.97774,-74.62573,MODIV Parcel Centroid Coordinate
7242,1415,34701,117,1415_34701_117,1415,KINNELON BORO,R-3,Institutional or Group Home,9/9/22,ALT,"265,831",40.97248,-74.36809,MODIV Parcel Centroid Coordinate
7243,1416,22.1,302,1416_22.1_302,1416,LINCOLN PARK BORO,M,Mercantile,12/1/22,NEW,"737,000",40.92174,-74.30292,MODIV Parcel Centroid Coordinate
7244,1416,3.5,305.2,1416_3.5_305.2,1416,LINCOLN PARK BORO,R-2,Residential (Multifamily),4/27/22,NEW,"3,000,000",40.92396,-74.3118,MODIV Parcel Centroid Coordinate
7245,1416,35,116,1416_35_116,1416,LINCOLN PARK BORO,R-5,Residential (1 & 2 Family Homes),5/6/22,ADD,"670,000",40.92134,-74.30557,MODIV Parcel Centroid Coordinate
7246,1417,1001,40,1417_1001_40,1417,MADISON BORO,R-5,Residential (1 & 2 Family Homes),4/12/22,NEW,"651,200",40.76304,-74.41008,MODIV Parcel Centroid Coordinate
7247,1417,1101,24,1417_1101_24,1417,MADISON BORO,R-5,Residential (1 & 2 Family Homes),8/30/22,ADD,"308,000",40.76369,-74.41629,MODIV Parcel Centroid Coordinate
7248,1417,1105,23,1417_1105_23,1417,MADISON BORO,R-5,Residential (1 & 2 Family Homes),10/6/22,NEW,"682,000",40.7659,-74.41817,MODIV Parcel Centroid Coordinate
7249,1417,2001,14,1417_2001_14,1417,MADISON BORO,U,Utilities and Miscellaneous,11/7/22,ALT,"475,000",40.7566,-74.41066,MODIV Parcel Centroid Coordinate
7250,1417,2001,6,1417_2001_6,1417,MADISON BORO,R-5,Residential (1 & 2 Family Homes),1/10/22,NEW,"659,000",40.75785,-74.40938,MODIV Parcel Centroid Coordinate
7251,1417,2303,28,1417_2303_28,1417,MADISON BORO,R-5,Residential (1 & 2 Family Homes),10/24/22,ADD,"401,500",40.74962,-74.39571,MODIV Parcel Centroid Coordinate
7252,1417,2702,24,1417_2702_24,1417,MADISON BORO,U,Utilities and Miscellaneous,9/16/22,NEW,"1,007,750",40.75742,-74.41464,MODIV Parcel Centroid Coordinate
7253,1417,3001,1,1417_3001_1,1417,MADISON BORO,U,Utilities and Miscellaneous,6/21/22,ALT,"290,000",40.76068,-74.42744,MODIV Parcel Centroid Coordinate
7254,1417,309,9,1417_309_9,1417,MADISON BORO,R-5,Residential (1 & 2 Family Homes),11/29/22,ADD,"365,500",40.77179,-74.42835,MODIV Parcel Centroid Coordinate
7255,1417,3202,7,1417_3202_7,1417,MADISON BORO,B,Business,3/17/22,ALT,"275,400",40.75767,-74.43525,MODIV Parcel Centroid Coordinate
7256,1417,3202,7,1417_3202_7,1417,MADISON BORO,B,Business,6/7/22,ALT,"438,000",40.75767,-74.43525,MODIV Parcel Centroid Coordinate
7257,1417,3402,3,1417_3402_3,1417,MADISON BORO,R-5,Residential (1 & 2 Family Homes),8/10/22,ADD,"283,500",40.75748,-74.42487,MODIV Parcel Centroid Coordinate
7258,1417,3501,1,1417_3501_1,1417,MADISON BORO,R-5,Residential (1 & 2 Family Homes),5/9/22,ADD,"486,000",40.75515,-74.42562,MODIV Parcel Centroid Coordinate
7259,1417,3501,9,1417_3501_9,1417,MADISON BORO,R-5,Residential (1 & 2 Family Homes),1/12/22,NEW,"550,000",40.75583,-74.42368,MODIV Parcel Centroid Coordinate
7260,1417,3701,25,1417_3701_25,1417,MADISON BORO,R-5,Residential (1 & 2 Family Homes),7/25/22,NEW,"582,500",40.75595,-74.41756,MODIV Parcel Centroid Coordinate
7261,1417,3803,19,1417_3803_19,1417,MADISON BORO,R-3,Institutional or Group Home,10/6/22,NEW,"400,000",40.75335,-74.41389,MODIV Parcel Centroid Coordinate
7262,1417,3803,21,1417_3803_21,1417,MADISON BORO,A-3,"Churches, Libraries, Arcades, Comm. Halls, Gyms",9/22/22,ALT,"456,758",40.75225,-74.41428,MODIV Parcel Centroid Coordinate
7263,1417,3803,6,1417_3803_6,1417,MADISON BORO,R-5,Residential (1 & 2 Family Homes),9/16/22,ADD,"400,000",40.75495,-74.41575,MODIV Parcel Centroid Coordinate
7264,1417,3904,33,1417_3904_33,1417,MADISON BORO,R-5,Residential (1 & 2 Family Homes),7/12/22,NEW,"488,000",40.74914,-74.40897,MODIV Parcel Centroid Coordinate
7265,1417,4002,1,1417_4002_1,1417,MADISON BORO,R-5,Residential (1 & 2 Family Homes),11/29/22,NEW,"561,000",40.75005,-74.41597,MODIV Parcel Centroid Coordinate
7266,1417,4102,4,1417_4102_4,1417,MADISON BORO,R-5,Residential (1 & 2 Family Homes),3/15/22,ADD,"337,700",40.748,-74.41886,MODIV Parcel Centroid Coordinate
7267,1417,4307,1,1417_4307_1,1417,MADISON BORO,R-5,Residential (1 & 2 Family Homes),3/31/22,NEW,"350,500",40.75314,-74.43314,MODIV Parcel Centroid Coordinate
7268,1417,4701,31,1417_4701_31,1417,MADISON BORO,R-5,Residential (1 & 2 Family Homes),8/9/22,NEW,"1,187,000",40.74325,-74.4096,MODIV Parcel Centroid Coordinate
7269,1417,4801,11,1417_4801_11,1417,MADISON BORO,R-5,Residential (1 & 2 Family Homes),8/10/22,NEW,"352,850",40.74315,-74.40552,MODIV Parcel Centroid Coordinate
7270,1417,4805,3,1417_4805_3,1417,MADISON BORO,R-5,Residential (1 & 2 Family Homes),8/23/22,ALT,"263,000",40.74296,-74.40241,MODIV Parcel Centroid Coordinate
7271,1417,5101,26,1417_5101_26,1417,MADISON BORO,R-2,Residential (Multifamily),5/26/22,NEW,"356,100",40.74935,-74.40034,MODIV Parcel Centroid Coordinate
7272,1417,602,27.03,1417_602_27.03,1417,MADISON BORO,R-5,Residential (1 & 2 Family Homes),11/3/22,NEW,"580,000",40.76895,-74.40698,MODIV Parcel Centroid Coordinate
7273,1417,901,2,1417_901_2,1417,MADISON BORO,R-5,Residential (1 & 2 Family Homes),5/5/22,ADD,"341,000",40.76385,-74.40364,MODIV Parcel Centroid Coordinate
7274,1417,902,13,1417_902_13,1417,MADISON BORO,R-5,Residential (1 & 2 Family Homes),5/18/22,NEW,"676,000",40.76224,-74.40161,MODIV Parcel Centroid Coordinate
7275,1417,914,25,1417_914_25,1417,MADISON BORO,R-5,Residential (1 & 2 Family Homes),1/19/22,NEW,"421,000",40.75758,-74.40298,MODIV Parcel Centroid Coordinate
7276,1418,2301,4.02,1418_2301_4.02,1418,MENDHAM BORO,R-5,Residential (1 & 2 Family Homes),7/25/22,NEW,"548,400",40.75937,-74.5861,MODIV Parcel Centroid Coordinate
7277,1418,2401,31,1418_2401_31,1418,MENDHAM BORO,R-5,Residential (1 & 2 Family Homes),10/13/22,ALT,"520,125",40.76029,-74.57535,Geocoded MOD-IV Address
7278,1418,703,16,1418_703_16,1418,MENDHAM BORO,R-5,Residential (1 & 2 Family Homes),6/21/22,ALT,"348,850",40.7808,-74.60219,MODIV Parcel Centroid Coordinate
7279,1419,100,17.03,1419_100_17.03,1419,MENDHAM TWP,R-5,Residential (1 & 2 Family Homes),9/1/22,NEW,"250,000",40.73727,-74.65283,MODIV Parcel Centroid Coordinate
7280,1419,116,43,1419_116_43,1419,MENDHAM TWP,R-5,Residential (1 & 2 Family Homes),8/25/22,NEW,"506,000",40.78871,-74.6114,Geocoded MOD-IV Address
7281,1419,127,29.01,1419_127_29.01,1419,MENDHAM TWP,R-5,Residential (1 & 2 Family Homes),7/11/22,NEW,"450,000",40.81016,-74.57454,Geocoded Parcel Block
7282,1419,127,29.02,1419_127_29.02,1419,MENDHAM TWP,R-5,Residential (1 & 2 Family Homes),7/11/22,NEW,"450,000",40.81016,-74.57454,Geocoded Parcel Block
7283,1419,127,82,1419_127_82,1419,MENDHAM TWP,R-5,Residential (1 & 2 Family Homes),2/3/22,NEW,"490,000",40.81704,-74.54885,MODIV Parcel Centroid Coordinate
7284,1419,139,96,1419_139_96,1419,MENDHAM TWP,R-5,Residential (1 & 2 Family Homes),7/5/22,ADD,"298,300",40.78877,-74.5625,MODIV Parcel Centroid Coordinate
7285,1419,142,1,1419_142_1,1419,MENDHAM TWP,R-5,Residential (1 & 2 Family Homes),5/4/22,NEW,"785,500",40.78712,-74.56313,MODIV Parcel Centroid Coordinate
7286,1419,142,34,1419_142_34,1419,MENDHAM TWP,R-5,Residential (1 & 2 Family Homes),5/26/22,ADD,"319,500",40.78375,-74.56008,MODIV Parcel Centroid Coordinate
7287,1419,144,24,1419_144_24,1419,MENDHAM TWP,R-5,Residential (1 & 2 Family Homes),3/29/22,ADD,"910,000",40.77791,-74.56741,MODIV Parcel Centroid Coordinate
7288,1419,147,42.03,1419_147_42.03,1419,MENDHAM TWP,R-5,Residential (1 & 2 Family Homes),6/21/22,NEW,"1,500,000",40.76206,-74.57193,Geocoded MOD-IV Address
7289,1419,147,42.15,1419_147_42.15,1419,MENDHAM TWP,R-5,Residential (1 & 2 Family Homes),11/8/22,NEW,"3,724,965",40.75666,-74.571,Geocoded MOD-IV Address
7290,1419,147,42.15,1419_147_42.15,1419,MENDHAM TWP,R-5,Residential (1 & 2 Family Homes),11/28/22,NEW,"1,511,950",40.75666,-74.571,Geocoded MOD-IV Address
7291,1419,147,9,1419_147_9,1419,MENDHAM TWP,R-5,Residential (1 & 2 Family Homes),10/4/22,ADD,"450,000",40.76514,-74.56708,MODIV Parcel Centroid Coordinate
7292,1420,2004,1,1420_2004_1,1420,MINE HILL TWP,R-2,Residential (Multifamily),3/30/22,NEW,"302,686",40.87902,-74.5822,MODIV Parcel Centroid Coordinate
7293,1420,2004,1,1420_2004_1,1420,MINE HILL TWP,R-2,Residential (Multifamily),5/6/22,ALT,"747,000",40.87902,-74.5822,MODIV Parcel Centroid Coordinate
7294,1421,1,29,1421_1_29,1421,MONTVILLE TWP,U,Utilities and Miscellaneous,10/6/22,NEW,"790,000",40.94006,-74.39545,MODIV Parcel Centroid Coordinate
7295,1421,109,30.6,1421_109_30.6,1421,MONTVILLE TWP,R-5,Residential (1 & 2 Family Homes),3/10/22,ALT,"257,000",40.92371,-74.32655,MODIV Parcel Centroid Coordinate
7296,1421,109,41.02,1421_109_41.02,1421,MONTVILLE TWP,R-5,Residential (1 & 2 Family Homes),10/26/22,NEW,"1,100,000",40.92114,-74.32683,MODIV Parcel Centroid Coordinate
7297,1421,113,45,1421_113_45,1421,MONTVILLE TWP,E,Educational,6/20/22,ALT,"573,121",40.91654,-74.34101,MODIV Parcel Centroid Coordinate
7298,1421,123,15,1421_123_15,1421,MONTVILLE TWP,E,Educational,6/28/22,ALT,"340,860",40.8968,-74.36703,MODIV Parcel Centroid Coordinate
7299,1421,125.7,28.01,1421_125.7_28.01,1421,MONTVILLE TWP,R-5,Residential (1 & 2 Family Homes),10/13/22,NEW,"298,000",40.88787,-74.35112,MODIV Parcel Centroid Coordinate
7300,1421,125.9,17,1421_125.9_17,1421,MONTVILLE TWP,E,Educational,7/19/22,ALT,"670,000",40.89151,-74.34721,MODIV Parcel Centroid Coordinate
7301,1421,139,5.2,1421_139_5.2,1421,MONTVILLE TWP,R-5,Residential (1 & 2 Family Homes),8/5/22,NEW,"300,000",40.88658,-74.35034,MODIV Parcel Centroid Coordinate
